crate,test,rust_status,rust_mean_s,rust_min_s,rust_max_s,miri_status,miri_mean_s,miri_min_s,miri_max_s,aa4e1ea-bsan_status,aa4e1ea-bsan_mean_s,aa4e1ea-bsan_min_s,aa4e1ea-bsan_max_s
bytes-1.11.1,bytes_mut_unsplit_empty_self,success,0.11440601900000003,0.109377969,0.12131942000000001,,,,,,,,
bytes-1.11.1,bytes_mut_unsplit_other_keeps_capacity,success,0.11156093410000001,0.107765805,0.11990014900000001,,,,,,,,
bytes-1.11.1,bytes_mut_unsplit_two_split_offs,success,0.11383508230000002,0.110042938,0.122620405,,,,,,,,
bytes-1.11.1,bytes_put_bytes,success,0.11187968520000002,0.108279368,0.12113820300000001,,,,,,,,
bytes-1.11.1,bytes_reserve_overflow,success,0.1107249011,0.106772508,0.114110658,,,,,,,,
bytes-1.11.1,bytes_with_capacity_but_empty,success,0.1129331152,0.10900438400000001,0.11849055800000001,,,,,,,,
bytes-1.11.1,chain_get_bytes,success,0.11037303340000001,0.106867743,0.114944024,,,,,,,,
bytes-1.11.1,chain_growing_buffer,success,0.11220664710000001,0.10674074,0.12024330200000001,,,,,,,,
bytes-1.11.1,chain_limited_slices::advance,success,0.3152513888,0.125623876,1.046989622,success,16.844958380799998,16.701816584,17.055121894,success,18.845388659,18.000798107,19.185185405
bytes-1.11.1,chain_limited_slices::advance_past_end,success,0.21148109110000002,0.12084220500000001,0.5095358280000001,success,16.8795752422,16.835962517,16.932026328,success,18.8918902952,17.950766742,19.469292957
bytes-1.11.1,chain_limited_slices::advance_to_end,success,0.17741618150000002,0.11945374800000001,0.30470609200000004,success,16.809361507,16.619911419,16.957068804,success,18.8662633862,17.947354765,19.639911404
bytes-1.11.1,chain_limited_slices::chunks_vectored_empty,success,0.1774950974,0.120886423,0.298159434,success,16.6983497922,16.617106313,16.874928704,success,18.674982091799997,17.525278243,19.421525694
bytes-1.11.1,chain_limited_slices::chunks_vectored_is_complete,success,0.20818578180000005,0.124538349,0.323534038,success,16.799142113200002,16.675751131,16.891905035,success,18.6370243108,18.049845351,19.315762862
bytes-1.11.1,chain_limited_slices::copy_to_bytes,success,0.1575519492,0.121732828,0.23912528900000002,success,16.757961411200004,16.573918616,16.901846461,success,18.6136669236,18.271043469,19.074427418
bytes-1.11.1,chain_limited_slices::copy_to_bytes_big,success,0.1939986533,0.11968980300000001,0.25999725100000004,success,16.791382887599998,16.659939216,16.941947307,success,18.611944668,18.353139,18.774515793
bytes-1.11.1,chain_limited_slices::copy_to_bytes_overflow,success,0.19375033660000002,0.120863624,0.355035288,success,16.785789475,16.73191979,16.902010089,success,18.4585362776,18.309666998,18.698173238
bytes-1.11.1,chain_limited_slices::copy_to_bytes_to_end,success,0.1800911738,0.12622144600000001,0.28603842,success,16.7947833024,16.683864283,16.856023639,success,18.505195595,18.280450858000002,18.793773495
bytes-1.11.1,chain_limited_slices::copy_to_slice,success,0.21799638960000003,0.11906530700000001,0.448825409,success,16.9049945766,16.756946587,17.278079645,success,14.062572711200001,13.054610443,15.966623721
bytes-1.11.1,chain_limited_slices::copy_to_slice_big,success,0.12905910620000002,0.11674221000000001,0.162083745,success,16.8285734914,16.736851124,16.97113812,success,18.555450929,17.924731908,18.75402371
bytes-1.11.1,chain_limited_slices::copy_to_slice_overflow,success,0.13111157960000003,0.118796435,0.14509091400000002,success,16.9589251088,16.78791055,17.110906963,success,18.0982081408,17.872881162,18.276696831
bytes-1.11.1,chain_limited_slices::copy_to_slice_to_end,success,0.1271826803,0.116910893,0.149381264,success,17.1485567242,16.8078786,17.83988808,success,18.935093517200002,17.304946421,19.687205144
bytes-1.11.1,chain_limited_slices::empty_state,success,0.1262546874,0.118484321,0.133156676,success,16.6041372844,15.998879857,16.887929291,success,19.1812769758,17.932963273,19.753021105
bytes-1.11.1,chain_limited_slices::fresh_state,success,0.12857780680000003,0.11877556600000001,0.15567576500000002,success,16.6993376746,16.524958992,16.810052812,success,18.6837685352,17.11063872,19.593123054
bytes-1.11.1,chain_limited_slices::get_f32_be,success,0.1259491398,0.117467709,0.148488916,success,16.694358246,16.618877977,16.80781177,success,18.634353231200002,17.81640411,19.483881099
bytes-1.11.1,chain_limited_slices::get_f32_be_overflow,success,0.12778595510000001,0.119081242,0.16871079800000002,success,16.808327010000003,16.667783994,17.066828042,success,18.847517269,17.577855746,19.535102048
bytes-1.11.1,chain_limited_slices::get_f32_le,success,0.12185842179999999,0.11864906300000001,0.131247043,success,16.7869906672,16.59501316,17.160961261,success,18.984839499600003,18.499481414,19.616193029
bytes-1.11.1,chain_limited_slices::get_f32_le_overflow,success,0.1233250696,0.117713308,0.12976985800000002,success,16.886195059400002,16.687001424,17.06305008,success,18.9339404744,18.352612053,19.604612743
bytes-1.11.1,chain_limited_slices::get_f32_ne,success,0.1229779143,0.116895152,0.140520465,success,16.7375794508,16.682007504,16.812931108,success,18.7411079632,17.793827576,19.594789116
bytes-1.11.1,chain_limited_slices::get_f32_ne_overflow,success,0.12345176529999999,0.11663191,0.130273307,success,16.7827291306,16.693756566,16.898844128,success,18.9109305684,18.058128221,19.798867449
bytes-1.11.1,chain_limited_slices::get_f64_be,success,0.11816072590000001,0.114251192,0.124519268,success,16.7475657646,16.542722555,16.937948897,success,18.9192631418,17.870261704,19.586767623
bytes-1.11.1,chain_limited_slices::get_f64_be_overflow,success,0.12079523789999999,0.115296492,0.13482728700000002,success,16.7470082034,16.586875845,16.876039002,success,19.0052860194,17.730997512000002,19.725126232
bytes-1.11.1,chain_limited_slices::get_f64_le,success,0.11967738539999999,0.11590489100000001,0.124855223,success,16.7501684486,16.585206105,17.019948744,success,18.7423878722,17.651176703,19.690401362
bytes-1.11.1,chain_limited_slices::get_f64_le_overflow,success,0.1252301453,0.11477703400000001,0.157599551,success,16.741338818,16.657971788,16.802944437,success,18.727725176,18.38563434,18.916732155
bytes-1.11.1,chain_limited_slices::get_f64_ne,success,0.1205484829,0.11377243100000001,0.12712457700000002,success,16.8421420878,16.639770254,17.139041225,success,16.852767127,16.245769688,18.815470234
bytes-1.11.1,chain_limited_slices::get_f64_ne_overflow,success,0.11864718869999999,0.115197303,0.12538758900000002,success,17.124970919,16.876864503,17.598308734,success,16.1256929106,13.481222702,18.747652718
bytes-1.11.1,chain_limited_slices::get_i128_be,success,0.11823654079999998,0.114282168,0.12540947400000002,success,17.1111162316,16.882990389,17.283928493,success,18.1249692202,17.104153891,18.777128125
bytes-1.11.1,chain_limited_slices::get_i128_be_overflow,success,0.1255397399,0.114981419,0.1902549,success,17.025758425800003,16.77073987,17.464819376,success,18.0043528572,17.151792822,18.330028210000002
bytes-1.11.1,chain_limited_slices::get_i128_le,success,0.1188197572,0.113521652,0.12738654100000002,success,17.011781774400003,16.845046793,17.191034482,success,18.7094877298,17.350813219,19.694912852
bytes-1.11.1,chain_limited_slices::get_i128_le_overflow,success,0.1172873321,0.11591221900000001,0.11902984200000001,success,17.505647245,17.149346997,18.26385551,success,18.7353844468,17.858667195,19.613729018
bytes-1.11.1,chain_limited_slices::get_i128_ne,success,0.1242749791,0.115925472,0.144719962,success,17.154974341000003,16.640831333,17.497091591,success,18.819583001,17.258727735,19.675241533
bytes-1.11.1,chain_limited_slices::get_i128_ne_overflow,success,0.12041139249999999,0.11678977800000001,0.124504977,success,17.171181897000004,16.890876942,17.67128799,success,19.0402805298,18.005692032,19.699966949
bytes-1.11.1,chain_limited_slices::get_i16_be,success,0.11887824690000001,0.11614856400000001,0.122144657,success,16.897561826199997,16.585953798,17.461304378,success,18.768890410999997,17.67764466,19.65038564
bytes-1.11.1,chain_limited_slices::get_i16_be_overflow,success,0.11891923630000001,0.115414837,0.12955669,success,16.579609856399998,16.530719101,16.643979953,success,18.8114149892,17.836700732,19.58818987
bytes-1.11.1,chain_limited_slices::get_i16_le,success,0.11648764070000002,0.113130621,0.122621822,success,16.6391357022,16.46882906,16.793078998,success,18.902598013000002,17.964904478,19.685347735
bytes-1.11.1,chain_limited_slices::get_i16_le_overflow,success,0.1206242166,0.11401176,0.128150323,success,16.6849441588,16.523844391,16.834883432,success,19.164010815,18.608576753,19.822770289
bytes-1.11.1,chain_limited_slices::get_i16_ne,success,0.12008671420000001,0.11670116700000001,0.126886717,success,16.557727925,16.461045138,16.663797446,success,18.9557556204,17.682076049,19.747669658
bytes-1.11.1,chain_limited_slices::get_i16_ne_overflow,success,0.12086106270000001,0.11521835400000001,0.140939599,success,16.3735711734,16.100735631,16.697004396,success,18.765489181600003,17.579780502,19.654831815
bytes-1.11.1,chain_limited_slices::get_i32_be,success,0.12026943200000002,0.11499264000000001,0.128069902,success,16.414781711,16.353952004,16.488924161,success,18.747917777599998,17.999321911,19.286951017
bytes-1.11.1,chain_limited_slices::get_i32_be_overflow,success,0.12058702130000001,0.11616332900000001,0.126599182,success,16.6185415256,16.429030975,17.17594253,success,18.199998141000002,16.654924404,18.926933836
bytes-1.11.1,chain_limited_slices::get_i32_le,success,0.1196391634,0.113688299,0.127114705,success,16.503546446599998,16.270940357,16.840034698,success,13.651308515,13.057433423,14.166879325
bytes-1.11.1,chain_limited_slices::get_i32_le_overflow,success,0.12233232740000002,0.11341173700000001,0.13579058700000002,success,17.7475762754,16.359137545,22.709846177,success,13.5450020424,13.190218688,14.101514596
bytes-1.11.1,chain_limited_slices::get_i32_ne,success,0.12642290080000002,0.120961407,0.137727937,success,16.5587644946,16.363073736,16.715709513,success,17.752119468400004,14.512257719,18.691270966
bytes-1.11.1,chain_limited_slices::get_i32_ne_overflow,success,0.12043624950000001,0.116271075,0.130179814,success,16.6549437392,16.490064902,16.774927649,success,17.8225699684,17.366221204,18.246307672
bytes-1.11.1,chain_limited_slices::get_i64_be,success,0.11841511090000001,0.11488305300000001,0.12390319400000001,success,16.5895649512,16.526992838,16.672793027,success,18.2157973264,17.711802256,19.650506816
bytes-1.11.1,chain_limited_slices::get_i64_be_overflow,success,0.11638564850000002,0.113405322,0.12010480300000001,success,16.7233560938,16.417845464,17.177037498,success,18.865994043199997,17.410358283,19.836398787
bytes-1.11.1,chain_limited_slices::get_i64_le,success,0.1203075718,0.116399522,0.12519169900000002,success,16.6115338982,16.359178074,17.053711135,success,18.9694613152,17.517250364,19.742624193
bytes-1.11.1,chain_limited_slices::get_i64_le_overflow,success,0.1181948983,0.11458932100000001,0.131502995,success,16.629546520799998,16.274881525,17.204822735,success,19.0738040926,17.847126613,19.833507818
bytes-1.11.1,chain_limited_slices::get_i64_ne,success,0.1192513672,0.114489718,0.129557222,success,16.487350954199997,16.163924146,16.681827132,success,18.7311425772,17.329199361,19.673630119
bytes-1.11.1,chain_limited_slices::get_i64_ne_overflow,success,0.1182233036,0.11420531800000001,0.12946015400000002,success,16.788122393000002,16.548994531,17.189979048,success,18.8356500298,17.864451467,19.73286958
bytes-1.11.1,chain_limited_slices::get_i8,success,0.12009249910000001,0.11530228000000001,0.129599768,success,16.664566551,16.56383523,16.774080898,success,18.9234961628,17.974109667,19.684118994
bytes-1.11.1,chain_limited_slices::get_i8_overflow,success,0.11713969519999998,0.113428898,0.122148325,success,16.710163747399996,16.498991766,17.004965933,success,19.152904628799998,18.446301211,19.815449884
bytes-1.11.1,chain_limited_slices::get_int_be,success,0.1193974387,0.116182249,0.126622586,success,16.5553585818,16.330982817,16.654038717,success,18.945090133,17.869518952,19.588784825
bytes-1.11.1,chain_limited_slices::get_int_be_overflow,success,0.11618213630000003,0.11197129300000001,0.12357364300000001,success,16.833607398999998,16.584044489,17.085116801,success,18.7856713332,17.735867808000002,19.694419536
bytes-1.11.1,chain_limited_slices::get_int_le,success,0.11538167070000001,0.11244113800000001,0.118775447,success,16.620762263,16.525837489,16.724027481,success,18.7462150494,17.845677254,19.510484032
bytes-1.11.1,chain_limited_slices::get_int_le_overflow,success,0.1183849195,0.11292850200000001,0.12304535400000001,success,16.7619397166,16.678943747,16.890903654,success,18.832042412200003,18.33615475,19.199981267
bytes-1.11.1,chain_limited_slices::get_int_ne,success,0.1168346473,0.111776127,0.125152368,success,16.692359456,16.639749196,16.764896735,success,18.647021638600002,18.225240572,19.045507417
bytes-1.11.1,chain_limited_slices::get_int_ne_overflow,success,0.11488741659999999,0.112952703,0.118888778,success,16.7673482512,16.6348504,16.842791459,success,14.263139433200001,13.446812982,16.288603083
bytes-1.11.1,chain_limited_slices::get_u128_be,success,0.1169051971,0.112910204,0.122074655,success,16.868570916999996,16.743079967,17.022847909,success,13.6039201602,12.982096356,14.04492004
bytes-1.11.1,chain_limited_slices::get_u128_be_overflow,success,0.11961869330000001,0.11448071200000001,0.12751695500000002,success,16.7685381672,16.349717991,16.999982446,success,18.6491520362,18.222521987,18.87723403
bytes-1.11.1,chain_limited_slices::get_u128_le,success,0.1180501889,0.11334555900000001,0.12478956100000001,success,16.8119456228,16.739131225,16.941097985,success,17.894087819,17.408944102,18.250826777
bytes-1.11.1,chain_limited_slices::get_u128_le_overflow,success,0.11896713509999998,0.113741093,0.12496286000000001,success,16.9669608254,16.750038336,17.404941725,success,18.846923672599996,17.337016111,19.724977457
bytes-1.11.1,chain_limited_slices::get_u128_ne,success,0.11908936080000002,0.11563651700000001,0.12472361700000001,success,16.673135125199998,16.543893534,16.826845262,success,19.255423402399998,18.039853455,19.821575871
bytes-1.11.1,chain_limited_slices::get_u128_ne_overflow,success,0.11687827860000002,0.11392234500000001,0.12325667400000001,success,16.7509731356,16.443933411,17.097709855,success,19.003104116400003,17.327158052,19.679013155
bytes-1.11.1,chain_limited_slices::get_u16_be,success,0.1184346865,0.112921485,0.128880302,success,16.780741742000004,16.711941843,16.92904167,success,18.7186441446,17.347650161,19.638647626
bytes-1.11.1,chain_limited_slices::get_u16_be_overflow,success,0.11833555100000001,0.11397419800000001,0.12467982200000001,success,16.6975715256,16.293867914,16.956084448,success,18.8132512978,17.852553066,19.643089665
bytes-1.11.1,chain_limited_slices::get_u16_le,success,0.12036289290000002,0.1137924,0.126118475,success,16.6941660424,16.503035551,16.974790847,success,18.887171118399998,17.548188139,19.747954766
bytes-1.11.1,chain_limited_slices::get_u16_le_overflow,success,0.1172107375,0.11337739000000001,0.125655235,success,16.915281503,16.577516197,17.724978867,success,19.042748009200004,18.356977814,19.66304153
bytes-1.11.1,chain_limited_slices::get_u16_ne,success,0.11816120379999999,0.11418214600000001,0.126386137,success,16.711550253000002,16.537900314,16.818099976,success,18.9005071028,17.585396231,19.765721599
bytes-1.11.1,chain_limited_slices::get_u16_ne_overflow,success,0.1174551911,0.11344825800000001,0.12141686,success,16.81855243,16.709942346,16.910956798,success,18.7819825716,17.903644099,19.607377808
bytes-1.11.1,chain_limited_slices::get_u32_be,success,0.11615146030000001,0.11306416200000001,0.125841439,success,16.7403617464,16.54483022,16.909938656,success,18.868688268199996,18.27813243,19.585004784
bytes-1.11.1,chain_limited_slices::get_u32_be_overflow,success,0.1160544899,0.11214750600000001,0.119372263,success,16.9011307484,16.618043582,17.034976411,success,18.809648597400003,18.361296224,19.542799314
bytes-1.11.1,chain_limited_slices::get_u32_le,success,0.12129033460000001,0.115366116,0.128789869,success,16.868218205599998,16.766022173,16.942031945,success,18.5192375114,17.383512948,19.368984368
