crate,name,version,repository,host,extern_c,extern_c_unwind,extern_cpp,matched_files,status
senpy-ffi-0.1.3,senpy-ffi,0.1.3,https://github.com/senpy-club/senpy-ffi,github,7,0,0,1,"extern ""C"""
sensevoice-0.1.2,sensevoice,0.1.2,https://github.com/FunAudioLLM/SenseVoice,github,1,0,0,1,"extern ""C"""
sensors-0.2.2,sensors,0.2.2,https://github.com/nyantec/sensors,github,1,0,0,1,"extern ""C"""
sensorwatch-0.1.0,sensorwatch,0.1.0,https://github.com/lcjanke2020/sensorwatch,github,2,0,0,1,"extern ""C"""
sentry-contrib-native-0.3.1,sentry-contrib-native,0.3.1,https://github.com/daxpedda/sentry-contrib-native,github,7,0,0,5,"extern ""C"""
serd-sys-0.1.0,serd-sys,0.1.0,https://github.com/turbolent/serd-sys,github,1,0,0,1,"extern ""C"""
servicemanagement-rs-0.5.0,servicemanagement-rs,0.5.0,https://github.com/doom-fish/servicemanagement-rs,github,5,0,0,2,"extern ""C"""
sfzhou-librocksdb-sys-0.17.2+9.9.3.patch,sfzhou-librocksdb-sys,0.17.2+9.9.3.patch,https://github.com/rust-rocksdb/rust-rocksdb,github,15,0,0,1,"extern ""C"""
sgp4-rs-0.4.1,sgp4-rs,0.4.1,https://github.com/nsat/sgp4-rs,github,1,0,0,1,"extern ""C"""
sgxs-loaders-0.5.2,sgxs-loaders,0.5.2,https://github.com/fortanix/rust-sgx,github,7,0,0,2,"extern ""C"""
sh-layer4-1.0.2,sh-layer4,1.0.2,https://github.com/EnjouZeratul/continuum,github,16,0,0,2,"extern ""C"""
shawon-0.1.6,shawon,0.1.6,https://github.com/algoscienceacademy/shawon,github,25,0,0,5,"extern ""C"""
sherpa-onnx-1.13.8,sherpa-onnx,1.13.8,https://github.com/k2-fsa/sherpa-onnx,github,1,0,0,1,"extern ""C"""
shirabe-0.1.0,shirabe,0.1.0,https://github.com/celestia-island/shirabe,github,8,0,0,1,"extern ""C"""
shitty-vt-0.5.0,shitty-vt,0.5.0,https://github.com/franchb/shitty-vt-rs,github,7,0,0,1,"extern ""C"""
signalwire-sdk-1.1.2,signalwire-sdk,1.1.2,https://github.com/signalwire/signalwire-rust,github,3,0,0,2,"extern ""C"""
silicon-monitor-5.1.0,silicon-monitor,5.1.0,https://github.com/nervosys/SiliconMonitor,github,1,0,0,1,"extern ""C"""
simics-0.2.6,simics,0.2.6,https://github.com/intel/simulator-bindings/,github,27,0,0,6,"extern ""C"""
simics-macro-0.2.6,simics-macro,0.2.6,https://github.com/intel/simulator-bindings,github,9,0,0,3,"extern ""C"""
simple-process-stats-2.0.0,simple-process-stats,2.0.0,https://github.com/robotty/simple-process-stats,github,1,0,0,1,"extern ""C"""
simple_jvmti-0.1.0,simple_jvmti,0.1.0,https://github.com/itcraft-cn/simple_jvmti,github,184,0,0,1,"extern ""C"""
simple_libc-0.5.0,simple_libc,0.5.0,https://github.com/cptpcrd/simple_libc,github,8,0,0,3,"extern ""C"""
simpleplatform-sdk-0.4.0,simpleplatform-sdk,0.4.0,https://github.com/simple-platform/simple-sdks,github,5,0,0,1,"extern ""C"""
simploxide-sxcrt-sys-0.4.0,simploxide-sxcrt-sys,0.4.0,https://github.com/a1akris/simploxide,github,18,0,0,1,"extern ""C"""
sipp-rs-0.1.4,sipp-rs,0.1.4,https://github.com/noumena-labs/Sipp,github,1,0,0,1,"extern ""C"""
sixel-0.3.2,sixel,0.3.2,https://github.com/rabite0/sixel-rs,github,88,0,0,1,"extern ""C"""
sixel-rs-0.5.0,sixel-rs,0.5.0,https://github.com/orhun/sixel-rs,github,89,0,0,2,"extern ""C"""
skenion-sdk-0.57.1,skenion-sdk,0.57.1,https://github.com/skenion/skenion-sdk,github,7,0,0,2,"extern ""C"""
skia-safe-0.153.3,skia-safe,0.153.3,https://github.com/rust-skia/rust-skia,github,26,0,0,8,"extern ""C"""
slatec-0.1.0,slatec,0.1.0,https://github.com/evnekdev/slatec-rs,github,72,0,0,15,"extern ""C"""
sledgehammer-0.2.0,sledgehammer,0.2.0,https://github.com/demonthos/sledgehammer/,github,1,0,0,1,"extern ""C"""
sledgehammer_bindgen-0.6.0,sledgehammer_bindgen,0.6.0,https://github.com/demonthos/sledgehammer_bindgen/,github,3,0,0,2,"extern ""C"""
sledgehammer_bindgen_macro-0.6.5,sledgehammer_bindgen_macro,0.6.5,https://github.com/demonthos/sledgehammer_bindgen/,github,2,0,0,1,"extern ""C"""
sleigh-compiler-2.0.2,sleigh-compiler,2.0.2,https://github.com/mnemonikr/sleigh-compiler,github,0,0,1,1,"extern ""C++"""
slop-ai-0.2.0,slop-ai,0.2.0,https://github.com/devteapot/slop,github,1,0,0,1,"extern ""C"""
slotbus-ffi-0.1.0,slotbus-ffi,0.1.0,https://github.com/JustMaier/slotbus-hub,github,29,0,0,1,"extern ""C"""
sm-ext-0.3.0,sm-ext,0.3.0,https://github.com/asherkin/sm-ext-rs,github,7,0,0,3,"extern ""C"""
smelling_salts-0.12.1,smelling_salts,0.12.1,https://github.com/ardaku/smelling_salts,github,5,0,0,3,"extern ""C"""
sml_mcps-0.5.0,sml_mcps,0.5.0,https://github.com/MemoryCo/sml_mcps,github,1,0,0,1,"extern ""C"""
smtc-suite-2.6.1,smtc-suite,2.6.1,https://github.com/apoint123/smtc-suite,github,14,0,0,1,"extern ""C"""
snakeice-rdkafka-0.40.2,snakeice-rdkafka,0.40.2,https://github.com/fede1024/rust-rdkafka,github,27,0,0,13,"extern ""C"""
sndfile-0.1.1,sndfile,0.1.1,https://github.com/Xeiron/sndfile.rs,github,5,0,0,1,"extern ""C"""
sndio-0.1.1,sndio,0.1.1,https://github.com/jarmani/sndio-rs.git,github,1,0,0,1,"extern ""C"""
snmalloc-sys-0.7.5,snmalloc-sys,0.7.5,https://github.com/microsoft/snmalloc,github,2,0,0,1,"extern ""C"""
soapysdr-0.5.1,soapysdr,0.5.1,https://github.com/kevinmehall/rust-soapysdr,github,1,0,0,1,"extern ""C"""
softgpu-hsa-0.8.0,softgpu-hsa,0.8.0,https://github.com/thanos/SoftGPU,github,58,0,0,5,"extern ""C"""
sola-raylib-6.3.1,sola-raylib,6.3.1,https://github.com/brettchalupa/sola-raylib,github,21,0,0,5,"extern ""C"""
solidus-0.1.0,solidus,0.1.0,https://github.com/ekroon/solidus,github,1,0,0,1,"extern ""C"""
sonora-ffi-0.2.0,sonora-ffi,0.2.0,https://github.com/dignifiedquire/sonora,github,27,0,0,2,"extern ""C"""
sortable-js-0.1.8+js.1.15.6.patched.1,sortable-js,0.1.8+js.1.15.6.patched.1,https://github.com/Ekleog/sortable-js-rs,github,1,0,0,1,"extern ""C"""
soundanalysis-0.7.0,soundanalysis,0.7.0,https://github.com/doom-fish/soundanalysis-rs,github,14,0,0,4,"extern ""C"""
sourceview5-0.11.2,sourceview5,0.11.2,https://gitlab.gnome.org/World/Rust/sourceview5-rs/,gitlab,367,0,0,47,"extern ""C"""
sourceview5-sys-0.11.2,sourceview5-sys,0.11.2,https://gitlab.gnome.org/World/Rust/sourceview5-rs/,gitlab,38,0,0,1,"extern ""C"""
spacevm-sys-0.0.14,spacevm-sys,0.0.14,https://github.com/spacejamapp/jade,github,1,0,0,1,"extern ""C"""
spandsp-0.2.4,spandsp,0.2.4,https://github.com/coral/spandsp-rs,github,12,0,0,7,"extern ""C"""
speech-0.9.0,speech,0.9.0,https://github.com/doom-fish/speech-rs,github,20,0,0,5,"extern ""C"""
speedb-sys-0.0.6+2.5.0,speedb-sys,0.0.6+2.5.0,https://github.com/rust-rocksdb/rust-rocksdb,github,15,0,0,1,"extern ""C"""
spherekit-jsengine-2026.8.0,spherekit-jsengine,2026.8.0,https://github.com/futureboard/spherekit,github,4,0,0,1,"extern ""C"""
spice-client-glib-0.8.0,spice-client-glib,0.8.0,https://gitlab.gnome.org/malureau/spice-gtk-rs,gitlab,227,0,0,16,"extern ""C"""
spice-client-glib-sys-0.8.0,spice-client-glib-sys,0.8.0,https://gitlab.gnome.org/malureau/spice-gtk-rs,gitlab,42,0,0,1,"extern ""C"""
spirvcross-0.1.2,spirvcross,0.1.2,https://github.com/Aandreba/spirv-cross,github,1,0,0,1,"extern ""C"""
splitstream-0.1.9,splitstream,0.1.9,https://github.com/samuelokirby/splitstream,github,1,0,0,1,"extern ""C"""
spotlight-llm-0.1.1,spotlight-llm,0.1.1,https://github.com/RickyDane/macOS-Core-Spotlight-Rust-Bridge,github,7,0,0,1,"extern ""C"""
spritekit-rs-0.4.0,spritekit-rs,0.4.0,https://github.com/doom-fish/spritekit-rs,github,72,0,0,38,"extern ""C"""
sql-js-httpvfs-rs-0.1.0,sql-js-httpvfs-rs,0.1.0,https://github.com/ClementTsang/sql.js-httpvfs-rs,github,1,0,0,1,"extern ""C"""
sql-peas-0.38.2,sql-peas,0.38.2,https://github.com/ReactorScram/sql-peas,github,3,0,0,2,"extern ""C"""
sqlite-0.37.3,sqlite,0.37.3,https://github.com/stainless-steel/sqlite,github,3,0,0,2,"extern ""C"""
sqlite-bindings-lunatic-0.30.4,sqlite-bindings-lunatic,0.30.4,https://github.com/SquattingSocrates/sqlite,github,2,0,0,1,"extern ""C"""
sqlite-graphrag-1.2.8,sqlite-graphrag,1.2.8,https://github.com/danilo-aguiar-br/sqlite-graphrag,github,1,0,0,1,"extern ""C"""
sqlite3-0.24.0,sqlite3,0.24.0,https://github.com/ivanceras/sqlite3,github,2,0,0,1,"extern ""C"""
sqlite_vdbe-0.0.3,sqlite_vdbe,0.0.3,https://github.com/el-yawd/sqlite-vdbe,github,1,0,0,1,"extern ""C"""
sqlitegis-0.2.0,sqlitegis,0.2.0,https://github.com/LucaCappelletti94/sqlitegis,github,48,0,0,5,"extern ""C"""
sqll-0.14.3,sqll,0.14.3,https://github.com/udoprog/sqll,github,2,0,0,2,"extern ""C"""
sqsh-rs-0.2.1,sqsh-rs,0.2.1,https://github.com/Dr-Emann/sqsh-rs,github,4,0,0,1,"extern ""C"""
squire-0.0.1-alpha.12,squire,0.0.1-alpha.12,https://github.com/silverlyra/squire,github,3,0,0,2,"extern ""C"""
ssl_trait-0.1.4,ssl_trait,0.1.4,https://github.com/webc-site/npm.git,github,1,0,0,1,"extern ""C"""
st-zrt-0.4.1,st-zrt,0.4.1,https://github.com/Stellarrion/st-zrt,github,57,0,0,11,"extern ""C"""
st-zrt-sys-1.29.0,st-zrt-sys,1.29.0,https://github.com/Stellarrion/st-zrt,github,630,0,0,3,"extern ""C"""
stanwasm-0.1.0,stanwasm,0.1.0,https://github.com/habakan/stanwasm,github,1,0,0,1,"extern ""C"""
statecraft-treasury-0.8.0,statecraft-treasury,0.8.0,https://git.idk.yachts/nim/statecraft-treasury,other,1,0,0,1,"extern ""C"""
stb-0.3.2,stb,0.3.2,https://github.com/mxpv/stb,github,4,0,0,2,"extern ""C"""
stdiobus-ffi-1.1.1,stdiobus-ffi,1.1.1,https://github.com/stdiobus/stdiobus-rust,github,7,0,0,1,"extern ""C"""
stdweb-0.4.20,stdweb,0.4.20,https://github.com/koute/stdweb,github,6,0,0,3,"extern ""C"""
stdweb-internal-macros-0.2.9,stdweb-internal-macros,0.2.9,https://github.com/koute/stdweb,github,3,0,0,1,"extern ""C"""
stereokit-rust-0.4.0-alpha.25,stereokit-rust,0.4.0-alpha.25,https://github.com/mvvvv/StereoKit-rust,github,92,0,0,19,"extern ""C"""
stm32cubeprogrammer-0.1.0,stm32cubeprogrammer,0.1.0,https://github.com/ckrenslehner/stm32cubeprogrammer-rs,github,4,0,0,1,"extern ""C"""
storage-bindings-0.2.3,storage-bindings,0.2.3,https://github.com/nipsysdev/storage-rust-bindings,github,1,0,0,1,"extern ""C"""
storekit-rs-0.5.0,storekit-rs,0.5.0,https://github.com/doom-fish/storekit-rs,github,3,0,0,2,"extern ""C"""
streaming-crypto-0.1.0-rc.3,streaming-crypto,0.1.0-rc.3,https://github.com/DreamzIt02/streaming-crypto,github,1,0,0,1,"extern ""C"""
streamkit-plugin-sdk-native-0.1.0,streamkit-plugin-sdk-native,0.1.0,https://github.com/streamer45/streamkit,github,16,0,0,2,"extern ""C"""
streamkit-plugin-sdk-wasm-0.1.0,streamkit-plugin-sdk-wasm,0.1.0,https://github.com/streamer45/streamkit,github,291,0,0,1,"extern ""C"""
stringpitcher-0.1.3,stringpitcher,0.1.3,https://github.com/pablocalofatti/stringpitcher,github,22,0,0,2,"extern ""C"""
substreams-0.7.6,substreams,0.7.6,https://github.com/streamingfast/substreams-rs,github,8,0,0,2,"extern ""C"""
substreams-ethereum-core-0.11.1,substreams-ethereum-core,0.11.1,https://github.com/streamingfast/substreams-ethereum/tree/develop/substreams-ethereum,github,1,0,0,1,"extern ""C"""
substreams-macro-0.7.6,substreams-macro,0.7.6,https://github.com/streamingfast/substreams-rs,github,17,0,0,2,"extern ""C"""
substreams-sink-kv-0.1.3,substreams-sink-kv,0.1.3,https://github.com/streamingfast/substreams-database-change,github,4,0,0,1,"extern ""C"""
supabase-lib-rs-0.5.3,supabase-lib-rs,0.5.3,https://github.com/nizovtsevnv/supabase-lib-rs,github,9,0,0,1,"extern ""C"""
supermachine-0.7.108,supermachine,0.7.108,25,other,0,0,10,kept,"extern ""C++"""
sur-0.1.10,sur,0.1.10,https://github.com/webc-site/npm.git,github,1,0,0,1,"extern ""C"""
surrealdb-librocksdb-sys-0.18.3+11.0.0-4,surrealdb-librocksdb-sys,0.18.3+11.0.0-4,https://github.com/surrealdb/rust-rocksdb,github,15,0,0,1,"extern ""C"""
sutra_afm_lib-0.0.2,sutra_afm_lib,0.0.2,https://github.com/nranjan2code/apple-foundation-model,github,11,0,0,1,"extern ""C"""
sv-lang-0.1.9+slang.11.0,sv-lang,0.1.9+slang.11.0,https://github.com/CheeksTheGeek/slang,github,24,0,0,4,"extern ""C"""
svelte-store-0.1.3,svelte-store,0.1.3,https://github.com/jquesada2016/svelte-store-wasm,github,2,0,0,2,"extern ""C"""
svt-av1-enc-0.1.2,svt-av1-enc,0.1.2,https://github.com/Vaider7/svt-av1-enc,github,1,0,0,1,"extern ""C"""
swiss-eph-0.2.1,swiss-eph,0.2.1,https://github.com/fusionstrings/swiss-eph,github,13,0,0,1,"extern ""C"""
sycl-rs-0.1.0,sycl-rs,0.1.0,https://github.com/oneapi-src/oneapi-rs,github,3,0,0,3,"extern ""C"""
synheart-flux-0.4.0,synheart-flux,0.4.0,https://github.com/synheart/synheart-flux,github,22,0,0,3,"extern ""C"""
sys_metrics-0.2.7,sys_metrics,0.2.7,https://github.com/Martichou/sys_metrics,github,1,0,0,1,"extern ""C"""
syscall-intercept-0.1.0,syscall-intercept,0.1.0,https://github.com/madsys-dev/syscall-intercept-rs,github,3,0,0,2,"extern ""C"""
sysdir-1.3.3,sysdir,1.3.3,https://github.com/artichoke/sysdir-rs,github,2,0,0,1,"extern ""C"""
sysinfo_dot_h-0.2.1,sysinfo_dot_h,0.2.1,https://github.com/WilliamAnimate/sysinfo_dot_h,github,1,0,0,1,"extern ""C"""
system-configuration-0.8.0,system-configuration,0.8.0,https://github.com/mullvad/system-configuration-rs,github,6,0,0,2,"extern ""C"""
system-mimalloc-1.0.1,system-mimalloc,1.0.1,https://github.com/Kijewski/system-mimalloc,github,1,0,0,1,"extern ""C"""
systemconfiguration-rs-0.6.0,systemconfiguration-rs,0.6.0,https://github.com/doom-fish/systemconfiguration-rs,github,37,0,0,22,"extern ""C"""
tabulardata-rs-0.3.0,tabulardata-rs,0.3.0,https://github.com/doom-fish/tabulardata-rs,github,1,0,0,1,"extern ""C"""
taconite-0.1.0,taconite,0.1.0,https://github.com/Brishen/taconite,github,3,0,0,2,"extern ""C"""
taiwan-lottery-0.2.0,taiwan-lottery,0.2.0,https://github.com/leowu2017/taiwan-lottery,github,22,0,0,1,"extern ""C"""
takanawa-ffi-0.9.0,takanawa-ffi,0.9.0,https://github.com/yet-another-ai/takanawa,github,39,0,0,1,"extern ""C"""
talib-sys-0.1.0,talib-sys,0.1.0,https://github.com/Yvictor/polars_ta_extension,github,607,0,0,1,"extern ""C"""
talu-0.0.1-post.202602141835,talu,0.0.1-post.202602141835,https://github.com/aprxi/talu,github,12,0,0,7,"extern ""C"""
tauri-plugin-device-info-1.1.0,tauri-plugin-device-info,1.1.0,https://github.com/edisdev/tauri-plugin-device-info,github,15,0,0,1,"extern ""C"""
tauri-plugin-hushlor-mcp-bridge-0.14.0,tauri-plugin-hushlor-mcp-bridge,0.14.0,https://github.com/Hushlor/mcp-server-tauri,github,1,0,0,1,"extern ""C"""
tauri-plugin-macos-passkey-0.1.0,tauri-plugin-macos-passkey,0.1.0,https://github.com/yminghua/tauri-plugin-macos-passkey,github,3,0,0,1,"extern ""C"""
tauri-plugin-mcp-bridge-0.13.0,tauri-plugin-mcp-bridge,0.13.0,https://github.com/hypothesi/mcp-server-tauri,github,1,0,0,1,"extern ""C"""
tauri-plugin-musickit-0.2.7,tauri-plugin-musickit,0.2.7,https://github.com/patrickquinn/tauri-plugin-apple-music-kit,github,1,0,0,1,"extern ""C"""
tauri-plugin-secure-element-0.1.0-beta.9,tauri-plugin-secure-element,0.1.0-beta.9,https://github.com/dkackman/tauri-plugin-secure-element,github,5,0,0,3,"extern ""C"""
tauri-plugin-serialplugin-3.0.7,tauri-plugin-serialplugin,3.0.7,https://github.com/s00d/tauri-plugin-serialplugin,github,1,0,0,1,"extern ""C"""
tauri-plugin-system-symbols-0.3.0,tauri-plugin-system-symbols,0.3.0,https://github.com/insd47/tauri-plugin-system-symbols,github,0,1,0,1,"extern ""C-unwind"""
tauri-plugin-video-0.3.0,tauri-plugin-video,0.3.0,https://github.com/get-air/tauri-video-plugin,github,1,0,0,1,"extern ""C"""
tauri-wasm-0.2.0,tauri-wasm,0.2.0,https://github.com/nanoqsh/tauri-wasm,github,3,0,0,2,"extern ""C"""
tauri-web-view-0.6.2,tauri-web-view,0.6.2,https://github.com/Boscop/web-view,github,2,0,0,1,"extern ""C"""
tauri-webkit2gtk-0.14.0,tauri-webkit2gtk,0.14.0,https://github.com/gtk-rs/webkit2gtk-rs,github,392,0,0,27,"extern ""C"""
tauri-webkit2gtk-sys-0.14.0,tauri-webkit2gtk-sys,0.14.0,https://github.com/gtk-rs/webkit2gtk-rs,github,238,0,0,1,"extern ""C"""
tauri-webview-sys-0.5.0,tauri-webview-sys,0.5.0,https://github.com/Boscop/web-view,github,22,0,0,2,"extern ""C"""
tcc-0.1.0,tcc,0.1.0,https://git.linkmauve.fr/linkmauve/tcc-rs,other,23,0,0,3,"extern ""C"""
tcl-0.1.9,tcl,0.1.9,https://github.com/oooutlk/tcltk,github,17,0,0,3,"extern ""C"""
tensogram-ffi-0.24.0,tensogram-ffi,0.24.0,https://github.com/ecmwf/tensogram,github,141,0,0,3,"extern ""C"""
tensorflowlite-0.4.5,tensorflowlite,0.4.5,2,other,0,0,1,kept,"extern ""C++"""
terminator-rs-0.23.35,terminator-rs,0.23.35,https://github.com/mediar-ai/terminator,github,6,0,0,1,"extern ""C"""
tesseract-ocr-static-0.1.2,tesseract-ocr-static,0.1.2,https://github.com/igankevich/tesseract-ocr-static,github,1,0,0,1,"extern ""C"""
tesseract-swift-transport-0.5.6,tesseract-swift-transport,0.5.6,https://github.com/tesseract-one/Tesseract.swift,github,18,0,0,6,"extern ""C"""
tesseract-swift-utils-0.5.6,tesseract-swift-utils,0.5.6,https://github.com/tesseract-one/Tesseract.swift,github,20,0,0,8,"extern ""C"""
test-tube-prov-0.5.0,test-tube-prov,0.5.0,https://github.com/provenance-io/provwasm-test-tube,github,16,0,0,1,"extern ""C"""
tetromino-xlock-mode-0.1.2,tetromino-xlock-mode,0.1.2,https://github.com/d-e-s-o/tetromino.git,github,5,0,0,1,"extern ""C"""
tezos-smart-rollup-core-0.2.2,tezos-smart-rollup-core,0.2.2,https://gitlab.com/tezos/tezos.git,gitlab,1,0,0,1,"extern ""C"""
tezos-smart-rollup-entrypoint-0.2.2,tezos-smart-rollup-entrypoint,0.2.2,https://gitlab.com/tezos/tezos.git,gitlab,1,0,0,1,"extern ""C"""
tflite-c-rs-0.0.1,tflite-c-rs,0.0.1,https://github.com/KarpagamKarthikeyan/tflite-c-rs,github,27,0,0,2,"extern ""C"""
tfmicro-0.1.0,tfmicro,0.1.0,https://github.com/Recognition2/tfmicro,github,6,0,0,1,"extern ""C"""
tg-geom-0.0.0,tg-geom,0.0.0,https://github.com/datafabriclabs/tg-geom,github,7,0,0,4,"extern ""C"""
tgl-0.1.1,tgl,0.1.1,1,other,0,0,1,kept,"extern ""C++"""
themis-0.14.0,themis,0.14.0,https://github.com/cossacklabs/themis,github,4,0,0,1,"extern ""C"""
theorafile-rs-0.1.2,theorafile-rs,0.1.2,https://github.com/xmoezzz/theorafile-rs,github,152,0,0,1,"extern ""C"""
theseus-mlua-0.11.7,theseus-mlua,0.11.7,https://github.com/SmakoszJan/theseus-mlue,github,3,51,0,12,"extern ""C"" + extern ""C-unwind"""
thin_main_loop-0.2.0,thin_main_loop,0.2.0,https://github.com/diwic/thin_main_loop,github,7,0,0,1,"extern ""C"""
things-mcp-0.2.4,things-mcp,0.2.4,https://github.com/richardjlyon/things-mcp,github,1,0,0,1,"extern ""C"""
tibrv-0.6.0,tibrv,0.6.0,https://github.com/bradfier/tibrv-rs,github,2,0,0,2,"extern ""C"""
tid-rs-0.1.1,tid-rs,0.1.1,https://github.com/lightsing/tid-rs,github,2,0,0,1,"extern ""C"""
tidier-0.5.6,tidier,0.5.6,https://github.com/insomnimus/tidier,github,1,0,0,1,"extern ""C"""
tigerbeetle-unofficial-core-0.14.28+0.16.78,tigerbeetle-unofficial-core,0.14.28+0.16.78,https://github.com/tigerbeetle-rust/tigerbeetle-unofficial,github,2,0,0,2,"extern ""C"""
tikv-jemalloc-ctl-0.7.0,tikv-jemalloc-ctl,0.7.0,https://github.com/tikv/jemallocator,github,1,0,0,1,"extern ""C"""
tikv-jemallocator-0.7.0,tikv-jemallocator,0.7.0,https://github.com/tikv/jemallocator,github,1,0,0,1,"extern ""C"""
time-tracker-plugin-sdk-0.4.1,time-tracker-plugin-sdk,0.4.1,https://github.com/bthos/time-tracker-app,github,4,0,0,1,"extern ""C"""
timelib-0.3.9,timelib,0.3.9,https://github.com/westy92/timelib-rust.git,github,12,0,0,1,"extern ""C"""
timetagger-0.1.0,timetagger,0.1.0,https://github.com/01101000011010010011101000101001/timetagger-rust,github,6,0,0,3,"extern ""C"""
tinycoro-0.1.2,tinycoro,0.1.2,https://github.com/blankuserrr/tinycoro,github,2,0,0,2,"extern ""C"""
tis-grabber-sys-0.0.2,tis-grabber-sys,0.0.2,https://github.com/MiyakoMeow/tis-grabber-rs,github,151,0,0,1,"extern ""C"""
tk-0.1.10,tk,0.1.10,https://github.com/oooutlk/tcltk,github,1,0,0,1,"extern ""C"""
tm-rs-2020.11.11,tm-rs,2020.11.11,https://github.com/JoNil/tm-rs,github,5,0,0,4,"extern ""C"""
tocat-wasm-sdk-0.3.0,tocat-wasm-sdk,0.3.0,https://github.com/lkalir/tocat,github,9,0,0,1,"extern ""C"""
tongsuo-0.10.62,tongsuo,0.10.62,https://github.com/zh-jq/rust-tongsuo,github,34,0,0,7,"extern ""C"""
tora-rs-0.1.0,tora-rs,0.1.0,https://github.com/rn7s2/tora-rs.git,github,0,0,3,3,"extern ""C++"""
torana-plugin-sdk-0.6.1,torana-plugin-sdk,0.6.1,https://github.com/torana-edge/torana-plugin-sdk,github,10,0,0,1,"extern ""C"""
torsh-ffi-0.1.0-alpha.2,torsh-ffi,0.1.0-alpha.2,https://github.com/cool-japan/torsh/,github,421,0,0,19,"extern ""C"""
touchengine-0.2.0,touchengine,0.2.0,https://github.com/raycaster-io/touchengine-rs,github,9,0,0,4,"extern ""C"""
toumei-1.1.0,toumei,1.1.0,https://github.com/kuvaus/toumei,github,1,0,0,1,"extern ""C"""
toupcam-0.1.0,toupcam,0.1.0,https://github.com/ssmichael1/toupcam,github,12,0,0,2,"extern ""C"""
toywasmx-0.2.0,toywasmx,0.2.0,https://github.com/wasmi-labs/toywasmx,github,1,0,0,1,"extern ""C"""
tpt-ffi-bridge-0.1.0,tpt-ffi-bridge,0.1.0,https://github.com/tpt-solutions/tpt-rust1,github,2,0,0,1,"extern ""C"""
tpt-keystone-sdk-0.1.0,tpt-keystone-sdk,0.1.0,https://github.com/tpt-solutions/tpt-keystone-db,github,10,0,0,2,"extern ""C"""
tpt-torus-cxx-0.1.0,tpt-torus-cxx,0.1.0,https://github.com/tpt-solutions/tpt-torus,github,13,0,0,1,"extern ""C"""
tpt-torus-sys-0.1.0,tpt-torus-sys,0.1.0,https://github.com/tpt-solutions/tpt-torus,github,1,0,0,1,"extern ""C"""
tracel-mlir-rs-22.1.4-5,tracel-mlir-rs,22.1.4-5,https://github.com/tracel-ai/tracel-llvm/tree/main/crates/tracel-mlir-rs,github,18,0,0,5,"extern ""C"""
tracker-rs-0.8.0,tracker-rs,0.8.0,https://gitlab.gnome.org/World/Rust/tracker-rs,gitlab,29,0,0,9,"extern ""C"""
tracker-sys-0.8.0,tracker-sys,0.8.0,https://gitlab.gnome.org/World/Rust/tracker-rs/,gitlab,1,0,0,1,"extern ""C"""
transcribe-cpp-0.2.3,transcribe-cpp,0.2.3,https://github.com/handy-computer/transcribe.cpp,github,2,0,0,2,"extern ""C"""
translation-rs-0.5.0,translation-rs,0.5.0,https://github.com/doom-fish/translation-rs,github,13,0,0,7,"extern ""C"""
trapy-0.1.0,trapy,0.1.0,https://github.com/valstad-shipworks/trapy,github,15,0,0,1,"extern ""C"""
tree-sitter-0.27.0,tree-sitter,0.27.0,https://github.com/tree-sitter/tree-sitter,github,185,0,0,4,"extern ""C"""
tree-sitter-c2rust-0.25.2,tree-sitter-c2rust,0.25.2,https://github.com/shadaj/tree-sitter-c2rust,github,777,0,0,16,"extern ""C"""
tree-sitter-c2rust-core-0.20.9,tree-sitter-c2rust-core,0.20.9,https://github.com/shadaj/tree-sitter-c2rust,github,633,0,0,14,"extern ""C"""
tree-sitter-language-0.1.8,tree-sitter-language,0.1.8,https://github.com/tree-sitter/tree-sitter,github,3,0,0,1,"extern ""C"""
tree-sitter-patched-arborium-0.25.10,tree-sitter-patched-arborium,0.25.10,https://github.com/tree-sitter/tree-sitter,github,181,0,0,3,"extern ""C"""
tree-sitter-sg-0.27.0,tree-sitter-sg,0.27.0,https://github.com/tree-sitter/tree-sitter,github,356,8,0,20,"extern ""C"" + extern ""C-unwind"""
